encounter_id,dbscan,kmeans
53643132,7,1
53643780,4,1
53646990,5,0
53647584,7,2
53647608,2,0
53647716,6,1
53647836,6,2
53648202,5,0
53648448,7,2
53649402,7,2
53649630,2,0
53649930,7,2
53649978,6,1
53666292,6,1
53676924,6,2
53679174,5,0
53679258,7,2
53686374,4,1
53699616,6,2
53702766,4,0
53714124,7,2
53718768,4,0
53721222,7,1
53721336,6,1
53724810,6,2
53724888,8,2
53724894,1,1
53725650,7,2
53728980,6,1
53731452,6,2
53732844,7,1
53737530,6,2
53738508,5,0
53742888,6,1
53744922,6,1
53745522,2,0
53746098,7,2
53746800,6,2
53748456,6,2
53750268,4,0
53750550,7,2
53751396,7,1
53754012,8,2
53755626,8,2
53756658,6,2
53760804,7,1
53761236,6,2
53761248,6,1
53761260,7,2
53761284,5,1
53761290,7,1
53766510,7,1
53767290,6,2
53785392,7,2
53799534,7,2
53805000,4,0
53810970,5,1
53812164,5,1
53812254,5,0
53818950,7,2
53820576,8,2
53821950,7,2
53826168,7,2
53830878,6,2
53835042,7,1
53848086,7,1
53850138,7,1
53853174,7,2
53853738,6,1
53854716,5,0
53854854,7,2
53855574,7,1
53861412,4,0
53862216,0,0
53865606,7,2
53868372,3,0
53869632,7,2
53869878,4,0
53869968,8,1
53870598,8,1
53870670,3,0
53871276,5,0
53871702,6,2
53874756,5,1
53879070,5,0
53889348,9,2
53905836,8,2
53913036,5,0
53914242,6,2
53916426,7,2
53922186,6,2
53932410,8,2
53933592,7,2
53938014,6,2
53938464,5,1
53940726,7,2
53952336,7,1
53953320,8,2
53955006,3,0
53955270,6,2
53956584,5,1
53957274,2,0
53957796,7,2
53962272,1,0
53962314,7,2
53962956,7,1
53963346,0,0
53964522,7,2
53965368,5,1
53965638,6,1
53965770,7,2
53966094,8,2
53967834,3,0
53968032,7,2
53970138,8,2
53971404,6,2
53971632,7,2
53972058,6,2
53972736,5,0
53974014,5,0
53974398,9,2
53975610,7,2
53982234,3,0
53984112,8,2
53984688,6,2
53985924,5,0
53985942,3,0
53987532,8,2
53988294,7,2
53989368,0,0
53989506,4,0
53989656,6,2
53990136,8,2
53991066,4,0
53991180,7,1
53994276,7,2
53995452,8,1
53996094,8,2
53996388,3,0
53996550,5,0
53996556,7,2
53996760,5,0
53996796,7,2
53998338,6,2
54001218,3,0
54001500,5,0
54001590,5,0
54002094,8,1
54003672,7,2
54003684,8,2
54004782,7,2
54004806,6,1
54007326,7,1
54007398,8,2
54007710,7,1
54008094,6,2
54008478,4,0
54010554,6,1
54012048,6,1
54012318,7,2
54013212,7,2
54013500,6,2
54015324,2,0
54015408,7,2
54015660,6,2
54016884,4,0
54018798,6,1
54019206,4,1
54020538,6,2
54021606,8,2
54022596,6,1
54023052,6,1
54027534,7,1
54027588,4,1
54028854,7,2
54057096,7,2
54069408,6,2
54074364,6,1
54074514,8,2
54074604,6,2
54080154,2,0
54082320,2,0
54084654,2,0
54097278,6,2
54097950,5,0
54101196,6,1
54103062,6,2
54106260,7,2
54110766,7,2
54112932,6,2
54114852,2,0
54119184,4,0
54121806,6,2
54121890,7,2
54124086,8,2
54124692,6,1
54127584,5,1
54129132,2,0
54132348,6,1
54136452,6,2
54141402,4,1
54141456,6,1
54141600,7,2
54142212,7,2
54142296,5,0
54143268,6,2
54146904,5,0
54148080,7,2
54149676,6,2
54149994,4,0
54150522,5,1
54150582,4,1
54150726,6,1
54150792,8,1
54155298,7,1
54166470,9,1
54185808,7,2
54213984,1,0
54214752,5,0
54217926,5,0
54218394,4,0
54220416,7,2
54221424,6,2
54223608,5,0
54228672,5,0
54228684,6,1
54228864,7,2
54229374,9,1
54230898,4,0
54234912,4,0
54243546,6,2
54252060,7,2
54252546,7,2
54255534,4,0
54255828,7,1
54258132,1,0
54260868,6,2
54263742,4,0
54263868,5,0
54264252,3,0
54266388,3,0
54266808,6,1
54268350,5,0
54268398,4,0
54269280,9,1
54275988,7,2
54276354,4,0
54276738,7,2
54276876,5,1
54276960,8,1
54277386,6,2
54286140,5,1
54289680,5,1
54302220,5,0
54309726,6,2
54312750,7,1
54332208,7,2
54333852,6,2
54335838,9,1
54342354,8,2
54342984,6,2
54345006,6,2
54357450,5,0
54358170,8,2
54362526,7,1
54362976,9,1
54363372,9,1
54367728,7,2
54368352,6,2
54368550,8,1
54372930,5,1
54378102,7,2
54378156,6,1
54378420,3,0
54379440,7,2
54379656,5,0
54381618,6,1
54383862,3,0
54384312,9,1
54384804,4,0
54385266,6,2
54385980,5,0
54386604,8,2
54387324,8,1
54387444,7,2
54388812,3,0
54389748,5,0
54389814,8,2
54389982,6,1
54390882,3,1
54391092,8,1
54391326,4,1
54392688,8,2
54392994,5,0
54393684,5,0
54395742,7,1
54397578,5,1
54397632,6,2
54397920,7,2
54397950,5,0
54398928,6,2
54399564,5,0
54399828,7,1
54401112,7,2
54403848,8,1
54404178,4,0
54404214,7,2
54407664,8,1
54410976,7,1
54416172,6,2
54430386,6,1
54431202,8,1
54441198,7,2
54444336,8,2
54463542,6,2
54465000,4,1
54469056,6,2
54477624,6,1
54484602,7,2
54500028,1,0
54502158,5,0
54504036,9,2
54506772,8,1
54507138,4,0
54507534,5,0
54508098,7,2
54510858,7,2
54513816,8,2
54515532,6,2
54515724,8,2
54516954,9,2
54520986,7,2
54522468,4,0
54522966,6,2
54522984,6,2
54523254,7,1
54559674,8,2
54563670,7,2
54587118,5,0
54589182,7,2
54591108,7,1
54592092,4,0
54596430,7,1
54610818,5,0
54612108,7,1
54617886,7,2
54621210,6,1
54621750,6,1
54621888,7,1
54622578,7,1
54625374,8,2
54629232,8,2
54629568,6,1
54630054,8,2
54631458,5,1
54632136,4,0
54638262,4,0
54641454,5,0
54641766,4,0
54642210,8,2
54648672,6,2
54649812,8,2
54650832,4,0
54655140,8,2
54655416,7,2
54655770,4,0
54655842,6,2
54656646,6,2
54658548,1,0
54660102,7,2
54661932,7,2
54662226,7,2
54662886,8,2
54663126,6,2
54663222,7,1
54663990,4,0
54664026,5,0
54664236,6,2
54664464,3,1
54665142,4,0
54665280,6,2
54666048,6,2
54666600,5,0
54668724,6,2
54670608,7,2
54671748,7,2
54671802,4,0
54672174,8,2
54674508,6,1
54675480,9,2
54675516,8,2
54676194,7,2
54677382,6,2
54677640,8,2
54680184,1,0
54681138,7,2
54684816,8,2
54684834,3,0
54684960,5,0
54688278,4,0
54689646,7,2
54689784,5,0
54689808,7,2
54696822,7,1
54699564,-1,0
54709806,8,2
54719514,5,1
54733338,7,2
54748926,7,2
54760974,8,1
54779838,7,1
54781764,8,2
54783492,3,0
54784446,5,1
54785292,6,2
54786702,1,0
54789048,7,2
54792612,7,2
54794520,6,2
54801150,5,0
54801972,6,2
54803532,5,0
54803634,6,1
54808530,7,2
54808734,6,1
54809742,8,2
54809772,5,0
54810468,7,2
54810534,7,2
54810912,7,2
54811830,5,1
54812034,6,2
54812472,7,2
54812652,7,2
54818832,8,1
54833988,1,0
54848652,4,0
54861306,4,0
54871170,6,1
54874638,5,0
54874650,7,2
54875550,7,1
54885786,7,2
54896994,5,0
54902178,6,2
54910680,5,0
54913968,6,2
54916092,6,2
54918438,7,1
54920334,6,2
54920526,9,2
54920598,5,0
54921372,9,1
54925938,7,2
54925980,9,1
54927762,8,1
54928782,7,1
54930090,7,1
54931578,7,2
54931812,4,1
54933174,4,0
54935592,5,0
54936054,5,0
54937326,6,1
54947532,7,2
54957270,8,2
54976116,6,2
54979998,6,2
54983040,8,2
54987666,3,0
54989352,7,2
54989544,6,1
54989970,5,0
54996834,8,2
54996846,7,2
55001526,6,2
55001838,7,2
55003164,6,1
55005870,7,1
55015356,7,2
55030224,8,1
55032774,3,0
55033770,5,0
55036230,7,1
55037916,6,1
55039476,5,1
55041684,8,2
55045170,4,0
55046286,5,0
55047372,7,2
55047450,6,1
55047984,4,0
55048680,7,2
55052088,4,0
55052808,7,2
55056876,5,0
55057182,7,1
55059090,5,1
55081140,5,1
55085706,7,1
55100580,4,0
55105686,7,2
55106382,6,2
55106766,6,2
55109340,4,0
55110996,8,2
55111212,8,1
55113450,6,1
55114764,6,2
55118262,8,1
55122480,5,1
55126908,7,2
55128768,3,0
55133148,5,0
55136430,5,0
55137480,5,0
55140828,7,1
55144314,7,1
55147062,5,1
55151604,6,2
55152042,1,0
55155156,4,0
55156182,6,2
55156596,3,1
55157508,4,0
55158924,7,1
55159260,7,2
55159800,8,2
55160556,6,2
55160580,7,2
55161498,7,2
55163082,3,0
55164114,5,1
55166172,5,0
55166214,7,1
55166274,5,0
55166988,5,1
55167108,7,1
55167750,5,0
55170444,6,1
55170690,7,2
55197396,6,2
55202562,2,0
55208292,4,0
55208418,6,2
55212606,5,0
55214382,7,2
55218972,7,2
55222464,6,2
55230636,6,2
55230960,5,0
55233114,6,2
55234608,6,2
55239192,8,1
55250646,7,2
55254564,6,1
55255110,4,0
55256430,6,1
55257984,5,0
55264098,6,2
55268844,7,2
55270032,2,0
55270266,6,2
55272906,7,1
55273806,6,2
55275186,5,0
55281732,7,2
55284888,7,2
55285002,5,0
55285344,8,2
55286604,6,2
55290174,8,1
55290696,8,1
55291368,8,2
55291626,8,2
55291680,6,2
55292958,7,2
55293360,6,1
55295076,7,2
55295466,7,1
55295502,6,2
55297230,9,2
55297626,1,0
55298112,7,2
55300368,8,1
55300488,9,1
55302360,6,1
55303116,6,1
55305426,6,2
55306560,7,1
55308414,6,1
55308840,7,2
55309800,3,0
55310040,6,2
55310652,7,2
55313886,5,1
55314084,7,1
55314234,6,1
55315524,7,2
55317834,5,0
55318998,5,1
55319478,5,0
55319544,5,0
55320474,6,1
55320588,7,1
55320924,8,2
55323786,7,2
55330434,6,1
55339272,5,0
55352082,5,0
55352610,7,2
55356750,7,2
55359984,8,2
55362714,7,2
55363080,6,2
55368174,7,2
55374366,5,1
55374876,7,1
55383228,6,1
55386540,8,1
55391736,8,1
55393260,6,2
55393968,5,0
55397514,7,2
55397628,6,1
55399188,6,1
55404774,5,0
55405146,5,0
55411230,5,0
55412532,7,1
55412754,4,1
55413324,4,0
55413336,6,2
55417488,7,2
55419408,7,2
55422942,7,2
55423914,6,2
55445544,6,2
55473096,7,2
55476126,7,1
55477776,5,1
55477878,4,0
55482612,7,1
55486578,9,2
55486860,7,2
55488336,5,1
55489020,7,1
55494084,7,1
55495974,4,0
55497126,5,0
55503690,6,2
55503870,6,2
55505646,7,2
55507272,6,2
55510062,5,0
55510482,7,2
55511874,7,1
55512888,7,1
55515126,7,2
55516872,4,1
55518000,7,1
55519170,7,2
55519296,8,2
55520172,9,2
55520532,7,1
55521336,8,2
55521360,5,0
55522638,6,2
55526076,5,1
55526748,5,1
55526796,5,0
55526838,7,2
55526928,6,1
55531320,8,2
55531470,5,0
55533660,6,2
55552434,7,2
55565352,8,2
55567200,8,2
55570980,7,2
55588140,6,2
55591662,6,2
55593570,5,0
55595940,5,0
55597164,5,0
55600230,1,0
55604700,7,2
55608012,9,1
55609794,8,2
55613334,7,2
55613868,6,2
55615428,7,2
55618020,8,2
55619046,7,2
55619412,8,2
55621104,7,2
55621266,6,1
55621386,8,1
55628700,5,0
55638792,4,1
55641390,7,1
55652190,6,2
55659312,4,0
55662504,4,0
55665576,7,2
55673760,6,2
55674780,4,0
55684356,8,2
55693896,8,1
55696026,7,2
55700052,1,0
55701048,6,1
55704528,5,1
55705890,3,0
55706508,5,1
55707072,1,0
55707630,8,2
55708338,6,2
55709382,7,2
55712472,5,1
55712784,5,0
55713660,5,0
55715064,8,1
55716414,4,0
55716642,6,2
55718508,4,0
55719414,6,2
55720962,6,2
55721994,2,0
55727856,7,2
55730130,5,0
55730994,6,2
55734858,7,2
55755876,4,0
55767726,5,1
55777482,7,2
55787586,6,2
55790916,6,2
55792392,6,1
55799292,8,2
55799298,7,1
55799526,5,1
55799658,3,1
55800306,4,0
55803648,5,0
55810530,6,1
55813050,8,2
55813590,6,1
55814532,6,1
55817388,6,2
55823226,4,0
55824234,5,0
55825038,8,1
55827522,7,2
55829658,3,0
55829766,7,2
55833270,8,2
55833498,6,2
55835616,1,0
55835988,7,2
55836270,7,2
55836582,5,0
55838010,5,0
55839480,7,1
55846422,6,2
55847136,6,2
55852554,8,2
55852584,8,1
55853484,7,2
55853688,7,1
55856628,6,2
55857348,6,2
55862178,7,2
55864218,7,1
55864884,7,2
55864932,3,0
55865376,7,2
55865964,7,2
55866522,7,1
55867002,7,2
55867050,6,2
55867974,7,2
55868292,4,0
55873344,5,1
55873812,1,0
55874340,5,0
55874982,8,1
55875090,7,2
55876278,7,2
55877088,9,2
55877160,5,0
55878306,5,0
55879422,4,0
55879692,6,1
55879890,7,2
55881642,4,0
55882986,6,2
55883958,7,2
55884468,6,2
55888824,5,0
55889460,8,2
55889946,7,1
55890222,7,2
55890312,7,1
55890342,4,1
55890384,5,1
55890654,7,2
55890882,3,0
55891626,4,0
55894776,4,1
55895430,5,0
55899948,2,0
55903224,3,0
55904484,7,2
55908738,5,0
55927062,2,0
55928412,5,0
55932096,8,2
55933176,7,2
55933536,5,0
55934304,6,1
55942050,5,0
55943748,4,0
55944450,6,2
55948794,5,0
55949406,7,2
55960980,5,0
55964814,7,2
55970328,7,1
55977030,1,0
55982154,6,2
55982232,2,0
55984350,8,2
55984950,7,2
55985148,5,1
55987464,7,2
55988448,6,2
55991778,6,2
55993452,6,2
55994256,4,0
55994262,5,0
55995036,5,0
55996566,7,1
55997442,8,2
55997736,8,2
55998066,8,1
56000154,7,1
56000424,5,1
56000466,7,2
56000826,7,2
56000970,0,0
56001270,3,0
56002158,6,1
56002362,9,2
56002380,6,2
56004864,5,0
56006142,1,0
56006898,4,0
56006910,4,0
56007582,6,2
56007660,6,1
56008404,8,2
56008614,7,2
56008878,7,1
56008980,7,2
56009244,8,1
56012730,4,0
56013018,6,2
56029542,5,0
56044200,7,2
56048934,7,2
56056068,5,0
56056458,5,0
56064222,8,2
56081268,5,1
56082612,4,0
56084448,6,1
56086032,7,2
56094120,5,1
56095044,6,1
56100768,8,1
56102328,7,2
56103090,5,0
56106606,5,1
56107410,7,1
56109732,5,1
56111448,9,2
56112000,0,0
56112198,7,2
56113776,7,2
56115540,3,0
56116050,7,2
56116344,7,1
56119404,4,1
56119434,5,0
56124078,6,2
56127030,8,2
56130570,5,0
56131200,3,0
56179710,5,1
56180436,5,0
56183010,5,0
56184648,7,2
56195802,5,0
56200626,5,0
56200824,8,2
56203854,8,2
56203878,7,1
56207598,6,1
56215920,3,0
56219016,8,2
56219136,6,2
56221452,1,0
56224902,1,0
56225382,7,2
56226282,6,1
56226402,8,2
56227620,5,1
56227896,5,0
56228436,5,0
56232624,5,1
56237718,5,0
56239308,6,2
56239602,8,2
56241294,8,2
56241594,7,2
56241756,4,1
56241804,7,2
56277174,8,1
56280336,7,2
56282418,5,0
56283138,4,0
56287416,6,2
56290128,7,2
56291094,7,1
56292150,6,2
56303130,4,0
56305080,5,0
56305776,7,2
56316198,4,0
56318454,5,0
56321916,6,2
56321934,9,2
56324586,6,1
56326788,6,1
56327802,6,2
56328636,4,0
56330496,8,2
56333532,7,1
56335104,7,2
56335368,5,0
56339646,9,1
56340108,6,1
56341230,5,0
56342610,5,0
56343186,7,2
56350200,5,0
56351364,6,1
56352798,9,2
56354142,3,0
56354232,4,0
56355852,6,2
56359980,5,0
56360040,7,2
56402418,4,0
56404080,5,0
56412288,8,2
56414916,3,0
56424900,9,1
56426946,4,0
56428854,6,2
56429310,8,2
56436726,7,2
56441946,5,0
56442516,4,0
56443260,5,0
56444490,5,0
56445444,4,0
56450400,5,0
56451774,9,2
56452218,8,2
56452848,7,1
56455296,4,0
56455476,5,1
56456934,4,0
56457804,7,2
56458710,5,0
56459418,4,0
56460552,8,2
56461470,3,0
56461476,3,0
56473116,6,1
56473176,7,2
56473944,8,2
56474730,7,2
56476074,7,2
56476092,9,2
56480844,7,1
56481816,2,0
56482518,7,2
56483580,8,2
56485518,7,2
56486814,7,2
56487804,6,2
56488182,8,2
56488212,6,2
56488698,6,2
56490756,5,0
56491716,5,0
56492052,7,1
56492100,4,0
56492154,6,2
56492190,7,2
56495952,7,2
56498346,7,2
56500032,5,0
56500320,8,2
56501472,4,1
56503194,8,2
56503428,4,0
56503644,6,2
56505846,8,2
56505900,7,2
56507568,7,1
56508576,6,2
56509266,4,0
56509428,4,0
56509734,6,1
56510106,8,2
56510160,7,2
56514900,6,1
56516070,6,2
56543280,8,2
56545758,8,2
56548404,5,0
56550924,7,2
56566626,7,2
56568498,6,1
56569056,2,0
56576112,5,1
56581626,6,2
56582244,6,2
56590680,8,1
56592132,1,0
56593878,5,1
56598564,3,0
56604858,8,2
56608722,8,2
56609124,7,1
56614836,6,2
56616984,7,2
56618022,6,2
56621160,6,2
56621568,6,1
56622876,7,1
56623128,5,1
56624802,5,0
56626272,8,2
56627226,7,2
56627784,7,2
56629320,3,0
56631060,6,2
56631942,5,0
56634150,2,0
56634696,5,0
56638428,6,1
56638560,7,1
56639088,7,1
56639202,7,2
56653422,6,2
56666844,3,0
56683050,5,0
56687352,3,0
56689638,7,2
56689944,4,1
56692368,7,2
56698068,4,0
56704938,7,2
56705160,7,2
56709666,7,2
56711754,8,2
56719374,7,2
56723730,8,2
56729508,8,2
56729604,8,2
56730858,4,0
56732682,5,0
56735052,6,2
56735118,4,0
56738790,6,2
56739252,8,2
56739666,6,2
56740290,7,1
56740404,7,1
56743458,6,2
56744736,4,1
56745798,6,2
56746290,8,1
56747766,5,0
56748174,5,0
56748846,7,2
56749044,5,0
56749794,5,1
56756280,6,2
56756394,1,0
56756700,7,1
56756748,5,1
56756832,6,1
56756874,7,1
56756892,5,1
56757402,7,2
56759832,3,0
56764494,4,0
56786070,7,1
56805174,6,2
56821236,7,2
56826294,7,2
56826444,4,0
56834700,7,2
56840184,9,1
56840808,8,2
56843118,5,0
56843982,5,0
56844696,6,1
56846028,6,2
56848944,6,1
56849394,7,2
56849880,7,1
56851068,7,2
56851878,8,1
56852328,4,0
56853756,7,2
56854950,5,0
56855100,7,2
56856000,7,2
56857536,7,2
56857644,7,2
56857698,6,2
56858004,7,2
56858328,3,0
56858880,6,2
56859654,1,0
56861106,4,0
56862828,7,2
56863302,8,2
56863494,6,2
56864790,5,1
56883534,7,1
56884350,7,2
56893566,7,2
56898582,7,2
56905686,7,2
56915682,8,2
56924274,6,1
56932338,4,0
56943246,6,2
56950398,4,1
56951394,4,0
56955564,4,0
56956578,4,0
56959374,8,2
56959650,6,1
56960652,4,0
56961432,6,1
56963700,8,1
56965230,6,2
56965302,3,0
56965704,5,0
56965884,6,2
56966484,3,0
56966760,8,2
56966904,4,0
56967498,6,2
56968170,6,2
56968548,7,2
56969040,4,1
56969280,4,0
56972658,5,0
56973630,5,0
56973660,5,1
56974620,6,2
56981088,6,1
57012126,8,2
57018012,7,1
57026718,6,1
57029676,7,1
57036636,5,2
57045858,6,1
57050886,5,0
57055560,5,0
57063402,9,1
57063810,8,1
57066072,7,2
57066480,7,2
57066942,5,1
57070386,7,2
57077640,4,0
57079398,8,2
57079674,5,0
57080040,7,2
57080766,6,2
57080928,5,1
57081126,4,0
57081612,7,2
57081912,7,1
57082704,9,1
57092082,5,0
57093540,7,2
57096966,5,0
57099606,7,1
57099984,8,1
57100176,3,1
57102690,6,2
57102732,6,2
57102816,7,2
57104886,6,2
57105132,7,1
57105516,7,2
57106272,8,1
57106836,3,0
57107160,4,0
57107808,7,1
57109206,8,2
57110916,9,2
57111000,7,2
57111060,6,2
57112686,7,2
57115662,8,2
57116166,8,2
57119142,6,2
57121044,4,0
57121656,5,0
57122376,6,1
57123174,5,1
57124002,7,1
57124272,7,2
57125172,4,1
57126912,4,1
57131010,3,0
57132522,8,2
57133416,7,2
57134382,6,1
57136356,7,2
57137586,4,0
57159900,6,2
57161850,5,0
57186486,5,0
57191358,5,0
57191952,8,1
57192894,6,2
57192984,7,1
57198816,8,2
57199548,7,2
57200112,8,1
57209652,5,0
57212076,4,0
57212682,5,0
57227400,7,2
57232560,4,1
57234852,7,2
57238362,5,0
57240162,4,0
57245154,5,1
57247236,8,2
57247314,7,2
57250290,8,2
57250500,5,0
57251592,8,1
57252342,6,1
57253386,5,0
57253830,7,2
57256752,8,2
57258744,7,2
57259374,6,2
57260526,7,2
57260550,5,0
57261474,7,1
57262056,6,2
57262662,6,1
57264324,5,0
57264492,7,2
57265020,7,2
57283218,6,1
57285258,7,1
57285672,3,0
57288810,6,2
57293760,5,0
57301086,5,0
57313962,7,2
57314772,5,0
57317796,6,1
57333198,7,2
57337686,6,1
57337692,6,1
57339822,9,2
57343854,8,2
57354630,8,2
57362406,7,2
57366468,5,1
57368184,2,0
57368286,7,2
57373236,5,0
57373572,8,2
57374274,6,1
57375990,5,0
57377526,5,0
57377784,4,0
57380322,5,0
57381840,6,2
57382320,6,2
57382506,7,1
57382680,3,0
57382794,4,0
57382800,7,2
57383172,8,2
57383658,7,2
57383988,4,0
57385164,7,2
57409644,7,2
57435756,5,0
57437778,6,2
57442194,5,0
57445524,7,1
57453348,4,1
57455310,4,0
57458550,6,1
57459630,6,2
57459828,6,1
57461388,5,0
57462678,7,2
57467376,6,1
57467628,3,0
57468654,3,0
57472080,6,1
57472488,4,0
57472764,7,2
57474354,6,2
57475422,7,2
57475428,8,2
57478044,6,2
57478422,6,2
57479796,3,0
57479802,6,1
57482544,5,0
57484032,6,1
57484206,6,2
57492246,3,0
57496482,5,0
57535200,7,2
57536496,5,0
57536682,4,0
57537876,6,2
57539652,4,0
57540318,5,0
57544254,6,2
57549366,5,1
57554220,4,0
57560652,6,2
57569226,8,1
57570186,7,1
57571584,7,2
57572064,6,1
57572400,5,0
57573390,3,0
57576546,6,2
57577644,2,0
57578124,5,0
57578538,5,0
57581130,4,0
57582102,7,1
57584910,5,1
57587514,8,2
57588114,4,0
57588234,6,2
57588444,7,2
57590250,4,0
57592578,2,0
57594120,5,0
57594468,7,2
57595266,7,2
57600804,5,1
57600876,7,2
57602496,6,1
57610512,5,0
57618552,7,1
57619332,7,1
57620802,7,1
57623322,0,0
57632310,8,1
57637224,8,2
57647430,4,0
57648540,5,0
57650274,5,0
57650616,8,1
57661902,5,0
57679116,4,0
57679416,4,0
57679470,7,2
57679512,7,2
57681444,5,0
57684636,7,2
57684798,7,2
57684894,7,2
57688164,4,0
57688260,7,2
57692736,5,0
57693018,7,2
57693360,5,0
57697416,4,0
57698010,7,2
57698658,4,0
57699228,7,2
57704166,7,2
57704214,4,0
57705300,6,2
57714690,8,2
57715560,4,0
57716640,5,1
57716712,0,0
57717828,7,2
57718350,8,2
57720174,5,2
57721896,5,0
57722130,5,0
57722136,8,2
57722220,5,0
57723126,6,2
57723540,6,1
57723624,8,2
57724266,6,1
57728052,8,2
57730800,8,1
57732168,7,2
57732540,8,1
57734472,7,2
57734916,3,0
57737826,6,1
57738000,7,2
57742848,8,2
57744570,7,1
57744612,7,1
57746514,5,0
57747288,4,0
57747546,8,1
57747840,7,2
57748242,8,2
57749538,3,0
57749712,4,0
57749766,6,2
57753846,5,0
57754152,5,0
57755574,7,2
57756270,8,2
57756630,7,2
57756660,7,2
57759336,8,2
57760404,4,1
57761382,3,0
57762540,6,2
57789612,6,2
57802446,5,1
57809472,4,1
57810630,5,0
57811572,7,2
57814482,6,2
57815796,5,0
57823050,8,2
57827964,5,0
57854340,8,1
57860316,8,1
57864642,6,1
57864942,7,2
57868086,5,1
57868836,4,0
57870900,4,0
57872370,8,1
57875076,8,2
57877938,7,1
57878070,4,0
57879114,5,0
57879336,8,1
57879690,6,2
57885864,5,0
57886476,4,0
57886698,7,1
57887214,6,1
57887352,7,1
57887502,4,0
57887544,6,2
57902460,7,2
57904416,8,2
57940158,4,0
57944640,5,1
57945906,3,0
57947928,7,2
57949680,7,2
57957888,3,0
57961050,1,0
57965688,7,1
57967722,6,1
57970140,0,0
57970752,4,1
57980700,5,1
57984630,5,0
57993456,6,2
57996198,4,0
57996900,1,0
58004364,7,2
58007544,5,1
58010394,5,0
58011852,5,0
58011936,2,0
58012200,8,2
58012656,6,2
58013310,8,2
58014258,5,0
58039632,7,1
58041702,5,1
58056570,3,0
58056660,6,2
58059198,7,2
58060836,6,1
58061856,4,0
58062402,3,0
58062408,6,1
58065558,5,0
58067664,8,1
58075866,7,2
58076202,4,0
58077552,6,2
58077720,6,1
58083204,7,2
58087806,8,2
58090320,4,0
58090608,8,1
58091340,6,1
58091574,8,1
58093656,6,1
58093878,4,0
58094046,7,2
58094442,5,0
58096866,5,0
58098756,7,2
58100232,7,1
58103316,5,1
58107024,4,0
58107072,8,1
58107126,7,1
58107438,2,0
58111104,6,1
58152900,7,2
58164522,6,2
58165596,5,0
58168218,6,2
58169226,6,2
58171260,4,0
58192170,3,0
58193766,6,1
58199556,7,2
58202562,8,2
58203528,3,0
58206306,8,1
58214190,3,0
58216842,8,2
58217268,4,0
58217544,8,1
58219542,8,2
58221120,6,2
58221510,5,0
58222080,8,2
58222326,8,1
58222758,8,1
58224612,8,1
58225002,2,0
58226334,8,1
58227312,4,0
58227990,8,2
58232136,7,2
58235232,6,2
58235856,8,2
58236000,7,1
58236240,5,1
58240842,5,0
58278810,8,2
58285914,6,2
58286172,7,1
58288416,9,2
58289382,6,1
58292640,5,0
58293888,9,2
58296654,4,0
58301064,6,2
58307394,8,2
58307808,7,1
58312224,7,2
58313466,7,2
58314408,4,0
58314900,7,2
58316058,6,1
58316490,7,2
58317774,8,1
58319670,4,0
58320810,5,0
58323114,7,1
58324788,6,2
58333158,5,0
58336500,7,2
58337418,5,1
58337868,9,2
58338342,4,0
58340262,7,2
58340682,7,2
58340724,2,0
58341780,7,2
58342638,6,2
58342842,8,1
58342866,6,2
58343118,4,0
58343790,7,2
58343988,5,0
58344786,8,2
58346298,7,2
58346946,6,2
58347618,7,2
58347930,8,2
58349436,7,1
58349532,5,0
58350648,7,1
58351272,4,0
58356828,4,0
58357086,7,2
58364544,8,2
58366098,6,1
58368816,7,1
58370154,7,2
58370208,4,0
58370298,7,2
58372542,4,0
58372842,8,1
58373664,5,1
58377300,6,1
58378662,5,0
58379172,3,0
58379898,1,0
58380366,8,2
58380414,8,2
58380420,9,1
58380552,6,2
58381182,5,0
58381386,3,0
58382040,5,0
58383426,8,2
58385220,6,2
58386372,6,2
58389702,8,1
58393056,7,1
58394076,6,2
58395312,5,0
58397490,4,0
58399296,5,1
58399692,6,1
58400214,5,1
58400226,7,2
58400436,7,1
58401654,7,2
58402524,6,2
58403160,3,0
58403298,7,1
58403382,7,2
58403472,9,1
58405998,7,2
58406088,6,2
58406658,6,1
58406736,3,0
58437714,7,1
58452174,6,2
58458972,7,2
58464060,2,0
58475016,7,1
58480344,5,0
58488450,7,2
58493124,7,2
58494234,4,0
58497828,6,2
58498416,6,2
58499796,6,2
58507740,7,2
58509420,7,2
58510128,4,0
58511094,6,2
58513614,2,0
58514010,7,2
58514088,6,1
58514244,1,0
58516200,4,0
58517634,7,2
58517772,7,2
58518324,7,2
58518924,6,2
58520322,7,2
58523226,8,1
58523814,6,1
58524336,4,1
58525056,7,1
58526034,5,0
58526064,4,1
58528578,7,2
58530252,5,0
58531608,6,1
58537602,7,2
58558188,7,2
58571370,5,0
58575564,5,0
58580004,5,0
58583772,5,0
